,word,value_place,value_else,total_value,unique_chars,norm_place,norm_else,norm_total,first_letter,second_letter,third_letter,fourth_letter,fifth_letter
0,third,3954,11471,15425,5,0.2855723370429253,0.3368691607849537,0.6224414978278789,t,h,i,r,d
0,trick,3476,11269,14745,5,0.23807631160572337,0.32862796295540775,0.5667042745611311,t,r,i,c,k
0,tutor,3989,13708,17697,4,0.28905007949125594,0.4281343070458162,0.7171843865370722,t,u,t,o,r
0,woody,5274,9168,14442,4,0.4167329093799682,0.2429113459263188,0.659644255306287,w,o,o,d,y
0,blurb,3053,10241,13294,4,0.19604531001589826,0.28668760964464934,0.4827329196605476,b,l,u,r,b
0,grief,5038,12300,17338,5,0.39328298887122415,0.37069071029333767,0.7639736991645618,g,r,i,e,f
0,disco,3401,15942,19343,5,0.23062400635930047,0.5192770592795072,0.7499010656388077,d,i,s,c,o
0,where,4082,16199,20281,4,0.2982909379968203,0.5297621476071968,0.8280530856040171,w,h,e,r,e
0,sassy,6178,21881,28059,3,0.5065580286168522,0.7615764350699686,1.2681344636868208,s,a,s,s,y
0,beach,4554,13513,18067,5,0.34519077901430845,0.42017869527967033,0.7653694742939787,b,e,a,c,h
0,sauna,5963,18145,24108,4,0.4851947535771065,0.6091550732324262,1.0943498268095326,s,a,u,n,a
0,comic,4536,9693,14229,4,0.34340222575516693,0.26433030068132674,0.6077325264364937,c,o,m,i,c
0,clued,5438,11587,17025,5,0.4330286168521463,0.341601729835584,0.7746303466877302,c,l,u,e,d
0,creep,5218,16311,21529,4,0.4111685214626391,0.5343315246215985,0.9455000460842375,c,r,e,e,p
0,caste,6138,18502,24640,5,0.5025834658187599,0.6237199624658316,1.1263034282845914,c,a,s,t,e
0,graze,4462,14426,18888,5,0.3360492845786963,0.4574272775488556,0.7934765621275519,g,r,a,z,e
0,snuff,2892,11466,14358,4,0.1800476947535771,0.3366651707396679,0.516712865493245,s,n,u,f,f
0,frock,3201,10043,13244,5,0.21075119236883944,0.27860960385133204,0.4893607962201715,f,r,o,c,k
0,gonad,5595,11882,17477,5,0.4486287758346582,0.35363714250744566,0.8022659183421039,g,o,n,a,d
0,drunk,3339,10240,13579,5,0.22446343402225755,0.2866468116355922,0.5111102456578498,d,r,u,n,k
0,prong,3723,11488,15211,5,0.2626192368839428,0.33756272693892536,0.6001819638228681,p,r,o,n,g
0,lurid,4665,11587,16252,5,0.3562201907790143,0.341601729835584,0.6978219206145984,l,u,r,i,d
0,steel,5489,21166,26655,4,0.4380961844197138,0.7324058585941006,1.1705020430138144,s,t,e,e,l
0,halve,5278,13199,18477,5,0.4171303656597774,0.40736812043572274,0.8244984860955001,h,a,l,v,e
0,buyer,5309,11723,17032,5,0.42021065182829886,0.3471502590673575,0.7673609108956564,b,u,y,e,r
0,vinyl,3173,9677,12850,5,0.20796899841017488,0.26367753253641224,0.47164653094658715,v,i,n,y,l
0,utile,3772,15826,19598,5,0.2674880763116057,0.5145444902288768,0.7820325665404826,u,t,i,l,e
0,smell,3882,18163,22045,4,0.2784181240063593,0.6098894373954551,0.8883075614018143,s,m,e,l,l
0,adage,4002,18737,22739,4,0.29034181240063595,0.6333074945942638,0.9236493069948998,a,d,a,g,e
0,worry,5727,10140,15867,4,0.4617448330683625,0.2825670107298764,0.7443118437982389,w,o,r,r,y
0,tasty,5810,15509,21319,4,0.4699920508744038,0.5016115213577578,0.9716035722321616,t,a,s,t,y
0,local,4615,14583,19198,4,0.35125198728139906,0.4638325649708294,0.8150845522522285,l,o,c,a,l
0,trade,4984,17574,22558,5,0.38791732909379967,0.585859410060789,0.9737767391545886,t,r,a,d,e
0,finch,3726,7888,11614,5,0.26291732909379967,0.19068989433315653,0.4536072234269562,f,i,n,c,h
0,ashen,3807,20222,24029,5,0.2709658187599364,0.6938925380441434,0.9648583568040798,a,s,h,e,n
0,modal,4729,13499,18228,5,0.36257949125596184,0.41960752315287014,0.782187014408832,m,o,d,a,l
0,gaunt,5083,11309,16392,5,0.39775437201907793,0.33025988331769407,0.728014255336772,g,a,u,n,t
0,clove,4292,12901,17193,5,0.31915739268680443,0.39521031373668963,0.7143677064234941,c,l,o,v,e
0,enact,3022,17905,20927,5,0.1929650238473768,0.5993635510587083,0.7923285749060851,e,n,a,c,t
0,adorn,3063,16928,19991,5,0.1970389507154213,0.559503896209865,0.7565428469252863,a,d,o,r,n
0,roast,5203,19343,24546,5,0.40967806041335453,0.6580310880829016,1.067709148496256,r,o,a,s,t
0,speck,3348,15531,18879,5,0.2253577106518283,0.5025090775570152,0.7278667882088435,s,p,e,c,k
0,sheik,4132,16219,20351,5,0.3032591414944356,0.5305781077883399,0.8338372492827755,s,h,e,i,k
0,missy,4426,16713,21139,4,0.33247217806041335,0.550732324262576,0.8832045023229893,m,i,s,s,y
0,grunt,3760,10800,14560,5,0.26629570747217807,0.3094936967076007,0.5757894041797788,g,r,u,n,t
0,snoop,3748,16764,20512,4,0.2651033386327504,0.5528130227244911,0.8179163613572414,s,n,o,o,p
0,party,6519,11017,17536,5,0.5404411764705882,0.31834686467300394,0.8587880411435922,p,a,r,t,y
0,touch,4359,9673,14032,5,0.3258147853736089,0.2635143405001836,0.5893291258737925,t,o,u,c,h
0,mafia,4694,14136,18830,4,0.3591017488076312,0.44559585492227977,0.804697603729911,m,a,f,i,a
0,emcee,4732,19258,23990,3,0.3628775834658188,0.6545632573130431,1.0174408407788618,e,m,c,e,e
0,array,5250,17120,22370,3,0.4143481717011129,0.5673371139488393,0.9816852856499523,a,r,r,a,y
0,south,5596,13073,18669,5,0.44872813990461047,0.4022275712945208,0.8509557111991313,s,o,u,t,h
0,vapid,4572,10343,14915,5,0.3469793322734499,0.29084900656847945,0.6378283388419294,v,a,p,i,d
0,jelly,4750,11019,15769,4,0.36466613672496023,0.3184284606911183,0.6830945974160785,j,e,l,l,y
0,skulk,3357,12200,15557,4,0.22625198728139906,0.36661090938762186,0.5928628966690209,s,k,u,l,k
0,angst,2689,17857,20546,5,0.15987678855325915,0.5974052466239648,0.7572820351772239,a,n,g,s,t
0,tubal,3887,12907,16794,5,0.27891494435612085,0.3954551017910326,0.6743700461471535,t,u,b,a,l
0,lower,5944,13724,19668,5,0.48330683624801274,0.42878707519073067,0.9120939114387434,l,o,w,e,r
0,crest,3987,18821,22808,5,0.28885135135135137,0.6367345273550651,0.9255858787064164,c,r,e,s,t
0,sweat,4411,19240,23651,5,0.3309817170111288,0.6538288931500142,0.984810610161143,s,w,e,a,t
0,cyber,4528,12021,16549,5,0.3426073131955485,0.3593080657663906,0.7019153789619391,c,y,b,e,r
0,adore,4055,19646,23701,5,0.2956081081081081,0.6703928848272205,0.9660009929353286,a,d,o,r,e
0,tardy,6048,11922,17970,5,0.49364069952305245,0.355269062869732,0.8489097623927844,t,a,r,d,y
0,swami,3646,15783,19429,5,0.2549682034976153,0.512790175839419,0.7677583793370343,s,w,a,m,i
0,notch,3818,10655,14473,5,0.27205882352941174,0.30357798539431274,0.5756368089237245,n,o,t,c,h
0,groom,3451,13203,16654,4,0.23559220985691573,0.40753131247195135,0.643123522328867,g,r,o,o,m
0,roach,4741,13633,18374,5,0.36377186009538953,0.4250744563665293,0.7888463164619188,r,o,a,c,h
0,hitch,3269,9333,12602,4,0.21750794912559618,0.24964301742074987,0.467150966546346,h,i,t,c,h
0,young,3875,9744,13619,5,0.27772257551669316,0.2664109991432418,0.544133574659935,y,o,u,n,g
0,align,3440,14276,17716,5,0.23449920508744038,0.4513075761902819,0.6858067812777222,a,l,i,g,n
0,ready,5264,16073,21337,5,0.41573926868044514,0.5246215984659949,0.9403608671464401,r,e,a,d,y
0,frond,4142,10974,15116,5,0.3042527821939587,0.31659255028354616,0.6208453324775048,f,r,o,n,d
0,strap,4223,17904,22127,5,0.3123012718600954,0.5993227530496512,0.9116240249097466,s,t,r,a,p
0,puree,7093,14919,22012,4,0.5974761526232114,0.47754069601403454,1.075016848637246,p,u,r,e,e
0,realm,4445,17712,22157,5,0.3343600953895072,0.5914895353106768,0.925849630700184,r,e,a,l,m
0,venue,4757,14724,19481,4,0.36536168521462636,0.4695850842478887,0.834946769462515,v,e,n,u,e
0,swarm,3865,15963,19828,5,0.2767289348171701,0.5201338174697074,0.7968627522868775,s,w,a,r,m
0,offer,3464,14024,17488,4,0.2368839427662957,0.4410264779078781,0.6779104206741737,o,f,f,e,r
0,seven,6290,17345,23635,4,0.5176868044515104,0.5765166659866998,1.0942034704382102,s,e,v,e,n
0,dryer,4838,14667,19505,4,0.3734101748807631,0.46725959773163067,0.8406697726123937,d,r,y,e,r
0,diary,5324,13110,18434,5,0.42170111287758344,0.40373709762963567,0.8254382105072191,d,i,a,r,y
0,dryly,3910,10220,14130,4,0.28120031796502387,0.28583085145444903,0.567031169419473,d,r,y,l,y
0,drank,3908,13150,17058,5,0.28100158982511925,0.405369017991922,0.6863706078170413,d,r,a,n,k
0,acrid,3814,14574,18388,5,0.27166136724960255,0.463465382889315,0.7351267501389176,a,c,r,i,d
0,heady,5125,13814,18939,5,0.4019276629570747,0.4324588960058749,0.8343865589629496,h,e,a,d,y
0,theta,3821,17181,21002,4,0.2723569157392687,0.5698257925013259,0.8421827082405946,t,h,e,t,a
0,junto,3640,9847,13487,5,0.2543720190779014,0.2706131940761291,0.5249852131540305,j,u,n,t,o
0,pixie,4777,11710,16487,4,0.3673489666136725,0.34661988494961443,0.7139688515632869,p,i,x,i,e
0,quoth,3526,8590,12116,5,0.24304451510333863,0.21933009669128148,0.46237461179462014,q,u,o,t,h
0,bonus,8328,9865,18193,5,0.7201907790143084,0.2713475582391579,0.9915383372534663,b,o,n,u,s
0,shalt,4845,16236,21081,5,0.37410572337042924,0.5312716739423116,0.9053773973127408,s,h,a,l,t
0,penne,5761,15486,21247,3,0.46512321144674085,0.5006731671494431,0.965796378596184,p,e,n,n,e
0,amend,3418,16615,20033,5,0.23231319554848967,0.5467341193749745,0.7790473149234642,a,m,e,n,d
0,datum,4147,12078,16225,5,0.3047496025437202,0.3616335522826486,0.6663831548263688,d,a,t,u,m
0,build,4741,8980,13721,5,0.36377186009538953,0.23524132022357308,0.5990131803189627,b,u,i,l,d
0,piano,4655,14503,19158,5,0.3552265500794913,0.4605687242462568,0.815795274325748,p,i,a,n,o
0,shelf,3846,15727,19573,5,0.2748410174880763,0.5105054873322182,0.7853465048202946,s,h,e,l,f
0,lodge,5008,13560,18568,5,0.390302066772655,0.4220962017053568,0.8123982684780118,l,o,d,g,e
0,suing,4734,12797,17531,5,0.36307631160572335,0.3909673207947452,0.7540436324004686,s,u,i,n,g
0,rearm,4393,18551,22944,4,0.32919316375198726,0.6257190649096324,0.9549122286616196,r,e,a,r,m
0,coral,5766,14219,19985,5,0.4656200317965024,0.4489820896740239,0.9146021214705263,c,o,r,a,l
0,ramen,6259,15479,21738,5,0.5146065182829889,0.500387581086043,1.0149940993690318,r,a,m,e,n
0,worth,4975,9715,14690,5,0.3870230524642289,0.2652278568805842,0.6522509093448131,w,o,r,t,h
0,psalm,3141,16880,20021,5,0.2047893481717011,0.5575455917751214,0.7623349399468226,p,s,a,l,m
0,infer,3688,14958,18646,5,0.2591414944356121,0.47913181836726365,0.7382733128028758,i,n,f,e,r
0,overt,2642,16605,19247,5,0.1552066772655008,0.5463261392844029,0.7015328165499037,o,v,e,r,t
0,mayor,4540,14096,18636,5,0.34379968203497613,0.44396393455999345,0.7877636165949695,m,a,y,o,r
0,ovoid,3010,12772,15782,4,0.19177265500794913,0.38994737056831624,0.5817200255762653,o,v,o,i,d
0,glide,4381,13508,17889,5,0.3280007949125596,0.41997470523438457,0.7479755001469441,g,l,i,d,e
0,usage,3463,20009,23472,5,0.2367845786963434,0.6852025621149688,0.9219871408113122,u,s,a,g,e
0,poise,6044,17499,23543,5,0.49324324324324326,0.5827995593815022,1.0760428026247455,p,o,i,s,e
0,randy,5627,12000,17627,5,0.45180842607313193,0.35845130757619026,0.8102597336493222,r,a,n,d,y
0,chuck,2805,7027,9832,4,0.17140302066772656,0.1555628085349435,0.32696582920267003,c,h,u,c,k
0,prank,4082,12542,16624,5,0.2982909379968203,0.3805638284851699,0.6788547664819902,p,r,a,n,k
0,fishy,4050,11323,15373,5,0.2951112877583466,0.3308310554444943,0.6259423432028409,f,i,s,h,y
0,tooth,5172,12054,17226,3,0.40659777424483307,0.3606544000652768,0.76725217431011,t,o,o,t,h
0,ether,3662,18875,22537,4,0.2565580286168522,0.6389376198441516,0.8954956484610038,e,t,h,e,r
0,drove,4296,14109,18405,5,0.3195548489666137,0.44449430867773654,0.7640491576443502,d,r,o,v,e
0,idler,4097,16306,20403,5,0.2997813990461049,0.5341275345763127,0.8339089336224176,i,d,l,e,r
0,swath,4232,14517,18749,5,0.31319554848966613,0.46113989637305697,0.7743354448627231,s,w,a,t,h
0,stint,4370,15596,19966,4,0.32690779014308424,0.5051609481457305,0.8320687382888148,s,t,i,n,t
0,while,4303,12288,16591,5,0.3202503974562798,0.3702011341846518,0.6904515316409316,w,h,i,l,e
0,begat,4702,14516,19218,5,0.3598966613672496,0.4610990983639998,0.8209957597312494,b,e,g,a,t
0,apply,3404,12069,15473,4,0.23092209856915738,0.36126637020113417,0.5921884687702915,a,p,p,l,y
0,slang,4431,16191,20622,5,0.33296899841017485,0.5294357635347395,0.8624047619449144,s,l,a,n,g
0,tarot,5701,15475,21176,4,0.45916136724960255,0.5002243890498144,0.9593857562994169,t,a,r,o,t
0,radar,5028,17721,22749,3,0.39228934817170114,0.5918567173921913,0.9841460655638924,r,a,d,a,r
0,credo,3604,16135,19739,5,0.25079491255961844,0.5271510750275387,0.777945987587157,c,r,e,d,o
0,aware,4377,19462,23839,4,0.3276033386327504,0.6628860511607033,0.9904893897934537,a,w,a,r,e
0,canon,5377,12983,18360,4,0.42696740858505566,0.3985557504793766,0.8255231590644323,c,a,n,o,n
0,shift,4122,12472,16594,5,0.30226550079491254,0.37770796785116884,0.6799734686460814,s,h,i,f,t
0,timer,5709,14141,19850,5,0.459956279809221,0.4457998449675656,0.9057561247767866,t,i,m,e,r
0,bylaw,3166,10935,14101,5,0.20727344992050875,0.315001427930317,0.5222748778508257,b,y,l,a,w
0,serum,4974,16998,21972,5,0.38692368839427665,0.562359756843866,0.9492834452381427,s,e,r,u,m
0,three,6408,16129,22537,4,0.5294117647058824,0.5269062869731957,1.056318051679078,t,h,r,e,e
0,steak,4019,20098,24117,5,0.29203100158982515,0.6888335849210558,0.9808645865108809,s,t,e,a,k
0,iliac,3116,15791,18907,4,0.2023052464228935,0.5131165599118763,0.7154218063347698,i,l,i,a,c
0,shirk,4140,13707,17847,5,0.30405405405405406,0.428093509036759,0.7321475630908131,s,h,i,r,k
0,blunt,3790,9966,13756,5,0.2692766295707472,0.2754681571539309,0.5447447867246782,b,l,u,n,t
0,puppy,4129,6513,10642,3,0.3029610492845787,0.13459263187956427,0.43755368116414295,p,u,p,p,y
0,penal,5001,15993,20994,5,0.38960651828298887,0.5213577577414222,0.9109642760244111,p,e,n,a,l
0,joist,4592,13856,18448,5,0.34896661367249604,0.4341724123862756,0.7831390260587716,j,o,i,s,t
0,bunny,5149,6967,12116,4,0.40431240063593005,0.15311492799151402,0.557427328627444,b,u,n,n,y
0,shape,5287,17809,23096,5,0.41802464228934816,0.5954469421892211,1.0134715844785693,s,h,a,p,e
0,beget,5955,13935,19890,4,0.48439984101748806,0.437395455101791,0.921795296119279,b,e,g,e,t
0,wheel,4644,14850,19494,4,0.3541335453100159,0.47472563338909063,0.8288591786991065,w,h,e,e,l
0,adept,2848,17571,20419,5,0.17567567567567569,0.5857370160336176,0.7614126917092933,a,d,e,p,t
0,stunt,3986,14732,18718,4,0.28875198728139906,0.46991146832034597,0.7586634556017451,s,t,u,n,t
0,stole,5090,19341,24431,5,0.39844992050874406,0.6579494920647873,1.0563994125735312,s,t,o,l,e
0,topaz,4381,11795,16176,5,0.3280007949125596,0.3500877157194729,0.6780885106320325,t,o,p,a,z
0,chore,4702,14344,19046,5,0.3598966613672496,0.45408184080616865,0.8139785021734183,c,h,o,r,e
0,fluke,3989,11175,15164,5,0.28905007949125594,0.3247929501040349,0.6138430295952908,f,l,u,k,e
0,afoot,3179,16097,19276,4,0.2085651828298887,0.5256007506833666,0.7341659335132553,a,f,o,o,t
0,bloat,4402,14319,18721,5,0.330087440381558,0.4530618905797397,0.7831493309612978,b,l,o,a,t
0,bully,5016,7938,12954,4,0.39109697933227344,0.19272979478601443,0.5838267741182879,b,u,l,l,y
0,dense,5315,20079,25394,4,0.42080683624801274,0.6880584227489699,1.1088652589969827,d,e,n,s,e
0,caper,6549,14308,20857,5,0.5434220985691574,0.452613112480111,0.9960352110492683,c,a,p,e,r
0,sneer,5792,21307,27099,4,0.4682034976152623,0.7381583778711599,1.2063618754864223,s,n,e,e,r
0,boxer,6138,11035,17173,5,0.5025834658187599,0.3190812288360328,0.8216646946547927,b,o,x,e,r
0,jumbo,2532,8311,10843,5,0.14427662957074722,0.20794745216433438,0.3522240817350816,j,u,m,b,o
0,lunge,4673,12467,17140,5,0.35701510333863273,0.3775039778058831,0.7345190811445158,l,u,n,g,e
0,space,4965,18399,23364,5,0.3860294117647059,0.6195177675329444,1.0055471792976503,s,p,a,c,e
0,avail,3381,16423,19804,4,0.22863672496025436,0.5389009016360001,0.7675376265962545,a,v,a,i,l
0,short,4550,15766,20316,5,0.3447933227344992,0.5120966096854473,0.8568899324199466,s,h,o,r,t
0,slurp,3797,14927,18724,5,0.26997217806041335,0.47786708008649176,0.7478392581469051,s,l,u,r,p
0,loyal,4436,14808,19244,4,0.3334658187599364,0.47301211700869,0.8064779357686265,l,o,y,a,l
0,flirt,3794,11904,15698,5,0.26967408585055647,0.3545346987067031,0.6242087845572596,f,l,i,r,t
0,pizza,3190,9446,12636,4,0.20965818759936408,0.25425319244420874,0.4639113800435728,p,i,z,z,a
0,conch,4763,8443,13206,4,0.36595786963434024,0.21333278935987923,0.5792906589942195,c,o,n,c,h
0,tempo,3761,14629,18390,5,0.2663950715421304,0.4657092733874587,0.7321043449295891,t,e,m,p,o
0,droop,3463,14043,17506,4,0.2367845786963434,0.4418016400799641,0.6785862187763074,d,r,o,o,p
0,plate,5214,16123,21337,5,0.4107710651828299,0.5266614989188527,0.9374325641016826,p,l,a,t,e
0,bible,4920,12126,17046,4,0.3815580286168522,0.3635918567173922,0.7451498853342444,b,i,b,l,e
0,plunk,3272,9086,12358,5,0.2178060413354531,0.23956590918363183,0.4573719505190849,p,l,u,n,k
0,afoul,2631,14794,17425,5,0.15411367249602545,0.47244094488188976,0.6265546173779152,a,f,o,u,l
0,savoy,6067,13794,19861,5,0.4955286168521463,0.43164293582473173,0.927171552676878,s,a,v,o,y
0,steep,5160,20143,25303,4,0.40540540540540543,0.690669495328628,1.0960749007340334,s,t,e,e,p
0,agile,4157,17269,21426,5,0.30574324324324326,0.5734160172983559,0.8791592605415992,a,g,i,l,e
0,stake,5065,19052,24117,5,0.3959658187599364,0.6461588674472686,1.042124686207205,s,t,a,k,e
0,dwell,2977,13919,16896,4,0.18849364069952304,0.4367426869568765,0.6252363276563996,d,w,e,l,l
0,knave,3635,14168,17803,5,0.2538751987281399,0.44690139121210887,0.7007765899402487,k,n,a,v,e
0,beard,5315,15575,20890,5,0.42080683624801274,0.5043041899555302,0.9251110262035429,b,e,a,r,d
0,arose,4708,23205,27913,5,0.36049284578696345,0.8155929990616458,1.1760858448486093,a,r,o,s,e
0,motif,4367,10216,14583,5,0.32660969793322736,0.28566765941822037,0.6122773573514477,m,o,t,i,f
0,smash,3875,19181,23056,4,0.27772257551669316,0.651421810615642,0.9291443861323352,s,m,a,s,h
0,broil,4198,13155,17353,5,0.30981717011128773,0.4055730080372078,0.7153901781484955,b,r,o,i,l
0,glare,4814,17011,21825,5,0.3710254372019078,0.5628901309616091,0.933915568163517,g,l,a,r,e
0,shove,4782,15437,20219,5,0.367845786963434,0.49867406470564235,0.8665198516690764,s,h,o,v,e
0,baggy,5260,7719,12979,4,0.41534181240063595,0.18379503080249684,0.5991368432031328,b,a,g,g,y
0,mammy,5170,8822,13992,3,0.40639904610492844,0.22879523479254213,0.6351942808974705,m,a,m,m,y
0,swamp,3513,14176,17689,5,0.24175278219395865,0.4472277752845661,0.6889805574785247,s,w,a,m,p
0,along,3360,15035,18395,5,0.22655007949125597,0.48227326506466484,0.7088233445559208,a,l,o,n,g
0,rugby,3723,8291,12014,5,0.2626192368839428,0.20713149198319122,0.469750728867134,r,u,g,b,y
0,wager,6040,13453,19493,5,0.492845786963434,0.41773081473624085,0.9105766016996748,w,a,g,e,r
0,quack,3171,8975,12146,5,0.20777027027027026,0.2350373301782873,0.44280760044855755,q,u,a,c,k
0,squat,4048,14525,18573,5,0.294912559618442,0.46146628044551424,0.7563788400639562,s,q,u,a,t
0,snaky,4950,14236,19186,5,0.3845389507154213,0.44967565582799557,0.8342146065434168,s,n,a,k,y
0,debit,4255,13541,17796,5,0.31548092209856915,0.42132103953327077,0.73680196163184,d,e,b,i,t
0,mange,5865,13359,19224,5,0.4754570747217806,0.413895801884868,0.8893528766066486,m,a,n,g,e
0,skate,5316,18801,24117,5,0.42090620031796505,0.6359185671739219,1.056824767491887,s,k,a,t,e
0,ninth,3940,10778,14718,4,0.284181240063593,0.3085961405083432,0.5927773805719363,n,i,n,t,h
0,joust,4208,12992,17200,5,0.3108108108108108,0.398922932560891,0.7097337433717018,j,o,u,s,t
0,tramp,3540,13898,17438,5,0.2444356120826709,0.4358859287666762,0.680321540849347,t,r,a,m,p
0,spurn,3712,14593,18305,5,0.2615262321144674,0.464240545061401,0.7257667771758685,s,p,u,r,n
0,medal,4261,16191,20452,5,0.31607710651828297,0.5294357635347395,0.8455128700530226,m,e,d,a,l
0,micro,3576,12783,16359,5,0.2480127186009539,0.39039614866794503,0.6384088672688989,m,i,c,r,o
0,rebel,5394,17086,22480,4,0.4286565977742448,0.5659499816408959,0.9946065794151407,r,e,b,e,l
0,flank,3580,11353,14933,5,0.2484101748807631,0.33205499571620906,0.5804651705969721,f,l,a,n,k
0,learn,4690,18443,23133,5,0.35870429252782193,0.6213128799314593,0.9800171724592812,l,e,a,r,n
0,nadir,4531,14781,19312,5,0.34290540540540543,0.4719105707641467,0.8148159761695521,n,a,d,i,r
0,maple,5613,14405,20018,5,0.45041732909379967,0.4565705193586553,0.906987848452455,m,a,p,l,e
0,comfy,5063,6568,11631,5,0.3957670906200318,0.13683652237770796,0.5326036129977397,c,o,m,f,y
0,remit,4374,15476,19850,5,0.3273052464228935,0.5002651870588716,0.8275704334817651,r,e,m,i,t
0,gruff,2560,7983,10543,4,0.14705882352941177,0.19456570519358654,0.3416245287229983,g,r,u,f,f
0,ester,4012,23430,27442,4,0.29133545310015896,0.8247725510995063,1.1161080041996652,e,s,t,e,r
0,least,4684,21299,25983,5,0.3581081081081081,0.7378319937987026,1.0959401019068107,l,e,a,s,t
0,mogul,4030,9910,13940,5,0.29312400635930047,0.27318346864673004,0.5663074750060305,m,o,g,u,l
0,fetch,3623,11237,14860,5,0.25268282988871227,0.3273224266655787,0.580005256554291,f,e,t,c,h
0,cause,5890,17966,23856,5,0.47794117647058826,0.601852229611195,1.0797934060817833,c,a,u,s,e
0,oaken,5654,15893,21547,5,0.4544912559618442,0.5172779568357064,0.9717692127975506,o,a,k,e,n
0,aglow,2423,14059,16482,5,0.13344594594594594,0.44245440822487864,0.5759003541708245,a,g,l,o,w
0,meaty,5756,14241,19997,5,0.46462639109697934,0.4498796458732814,0.9145060369702607,m,e,a,t,y
0,gaffe,4834,11692,16526,4,0.3730127186009539,0.34588552078658563,0.7188982393875396,g,a,f,f,e
0,shyly,4396,11548,15944,4,0.3294912559618442,0.34001060748235484,0.669501863444199,s,h,y,l,y
0,racer,6283,16713,22996,4,0.5169912559618441,0.550732324262576,1.06772358022442,r,a,c,e,r
0,prowl,3396,11629,15025,5,0.23012718600953896,0.34331524621598464,0.5734424322255236,p,r,o,w,l
0,thief,4821,11770,16591,5,0.3717209856915739,0.3490677654930439,0.7207887511846178,t,h,i,e,f
0,stern,3935,19797,23732,5,0.28368441971383146,0.6765533841948513,0.9602378039086827,s,t,e,r,n
0,poesy,5654,16204,21858,5,0.4544912559618442,0.5299661376524826,0.9844573936143268,p,o,e,s,y
0,rocky,4920,9283,14203,5,0.3815580286168522,0.24760311696789197,0.6291611455847441,r,o,c,k,y
0,tweet,4914,16039,20953,3,0.3809618441971383,0.5232344661580515,0.9041963103551898,t,w,e,e,t
0,waist,4970,15778,20748,5,0.3865262321144674,0.5125861857941333,0.8991124179086007,w,a,i,s,t
0,spire,5088,18175,23263,5,0.39825119236883944,0.610379013504141,1.0086302058729806,s,p,i,r,e
0,grope,4511,14410,18921,5,0.3409181240063593,0.4567745094039411,0.7976926334103004,g,r,o,p,e
0,havoc,3817,11093,14910,5,0.2719594594594595,0.32144751336134797,0.5934069728208075,h,a,v,o,c
0,patsy,5555,14488,20043,5,0.444654213036566,0.45995675411039944,0.9046109671469654,p,a,t,s,y
0,truly,4494,10915,15409,5,0.3392289348171701,0.31418546774917383,0.653414402566344,t,r,u,l,y
0,forty,6091,8989,15080,5,0.4979133545310016,0.2356085023050875,0.7335218568360891,f,o,r,t,y
0,deity,5563,12680,18243,5,0.44544912559618444,0.3861939537350577,0.8316430793312422,d,e,i,t,y
0,uncle,3219,14305,17524,5,0.21253974562798092,0.4524907184529395,0.6650304640809204,u,n,c,l,e
0,swish,3665,16223,19888,4,0.25685612082670906,0.5307412998245685,0.7875974206512776,s,w,i,s,h
0,giver,5261,11656,16917,5,0.41544117647058826,0.3444167924605279,0.7598579689311162,g,i,v,e,r
0,preen,5538,16915,22453,4,0.4429650238473768,0.5589735220921219,1.0019385459394987,p,r,e,e,n
0,bevel,5580,13436,19016,4,0.44713831478537364,0.4170372485822692,0.8641755633676429,b,e,v,e,l
0,lemur,3790,14888,18678,5,0.2692766295707472,0.4762759577332626,0.7455525873040099,l,e,m,u,r
0,draft,3821,13190,17011,5,0.2723569157392687,0.4070009383542083,0.679357854093477,d,r,a,f,t
0,slope,5197,17958,23155,5,0.4090818759936407,0.6015258455387377,1.0106077215323783,s,l,o,p,e
0,annoy,4045,14361,18406,4,0.29461446740858505,0.45477540696014035,0.7493898743687254,a,n,n,o,y
0,lingo,3736,12428,16164,5,0.26391096979332274,0.3759128554526539,0.6398238252459767,l,i,n,g,o
0,bleak,3823,15332,19155,5,0.2725556438791733,0.4943902737546408,0.766945917633814,b,l,e,a,k
0,ditty,4883,9993,14876,4,0.37788155802861684,0.27656970339847414,0.654451261427091,d,i,t,t,y
0,curly,5379,8763,14142,5,0.42716613672496023,0.2263881522581698,0.6535542889831301,c,u,r,l,y
0,cedar,4687,16604,21291,5,0.35840620031796505,0.5462853412753458,0.9046915415933108,c,e,d,a,r
0,dirge,5211,13465,18676,5,0.41047297297297297,0.4182203908449268,0.8286933638178997,d,i,r,g,e
0,grown,3229,11002,14231,5,0.213533386327504,0.3177348945371466,0.5312682808646506,g,r,o,w,n
0,horde,5776,13695,19471,5,0.4666136724960254,0.4276039329280731,0.8942176054240984,h,o,r,d,e
0,drool,3792,15066,18858,4,0.26947535771065184,0.48353800334543673,0.7530133610560885,d,r,o,o,l
0,shuck,3448,11021,14469,5,0.23529411764705882,0.3185100567092326,0.5538041743562914,s,h,u,c,k
0,crypt,3220,10354,13574,5,0.21263910969793323,0.2912977846681082,0.5039368943660414,c,r,y,p,t
0,cumin,4030,9196,13226,5,0.29312400635930047,0.2440536901799192,0.5371776965392197,c,u,m,i,n
0,stock,3467,14464,17931,5,0.23718203497615262,0.4589776018930276,0.6961596368691803,s,t,o,c,k
0,gravy,4271,10289,14560,5,0.31707074721780604,0.28864591407939294,0.6057166612971989,g,r,a,v,y
